40.7127|-74.09078|101|308 West Side Ave Jersey City NJ|2015-12-10T14:58:10
40.6875|-74.09188|102|New Jersey Tpke Ext Jersey City NJ|2015-12-10T12:09:09
40.68752|-74.0921|103|New Jersey Tpke Ext Jersey City NJ|2015-12-10T14:27:58
40.68803|-74.0921|104|212 Princeton Ave Jersey City NJ|2015-12-03T09:34:04
40.68927|-74.08987|106|256 Princeton Ave Jersey City NJ|2015-12-10T11:10:55
40.68783|-74.09208|107|198 Princeton Ave Jersey City NJ|2015-12-10T10:02:07
40.6878|-74.09205|108|198 Princeton Ave Jersey City NJ|2015-12-10T09:41:23
40.86248|-74.06545|109|375 RT-17 S Hasbrouck Heights NJ|2015-01-23T12:14:47
40.69587|-74.09205|110|132 Linden Ave Jersey City NJ|2015-12-10T14:54:48
40.68762|-74.09192|113|New Jersey Tpke Ext Jersey City NJ|2015-12-10T13:46:52
40.68787|-74.09213|114|198 Princeton Ave Jersey City NJ|2015-12-10T14:10:53
40.69043|-74.09072|115|284 Princeton Ave Jersey City NJ|2015-12-10T14:36:41
40.68735|-74.09172|116|New Jersey Tpke Ext Jersey City NJ|2015-12-10T14:49:37
40.68927|-74.0898|5016|Unknown Address Jersey City NJ|2015-01-27T10:29:38
40.68868|-74.09007|510|New Jersey Tpke Ext Jersey City NJ|2015-12-10T13:42:20
40.69037|-74.08953|511|308 Princeton Ave Jersey City NJ|2015-12-07T13:46:01
40.73518|-74.06982|512|137 Corbin Ave Jersey City NJ|2015-12-08T17:43:08
40.68865|-74.0903|513|New Jersey Tpke Ext Jersey City NJ|2015-12-04T14:13:12
40.6887|-74.08913|514|New Jersey Tpke Ext Jersey City NJ|2015-12-09T14:54:42
40.69125|-74.09592|518|77 Ocean Ave Jersey City NJ|2015-12-10T14:57:44
40.68883|-74.0906|519|258 Princeton Ave Jersey City NJ|2015-12-10T13:34:26
40.68762|-74.09085|520|New Jersey Tpke Ext Jersey City NJ|2015-10-31T11:26:45
40.72045|-74.06653|530|150 Summit Ave Jersey City NJ|2015-12-10T14:58:12
40.69503|-74.10053|531|250 Custer Ave Jersey City NJ|2015-12-10T14:57:24
40.70548|-74.07293|532|55 Caven Point Ave Jersey City NJ|2015-12-10T14:04:07
40.68865|-74.0902|534|New Jersey Tpke Ext Jersey City NJ|2015-12-10T14:42:34
40.6888|-74.09025|535|Princeton Ave Jersey City NJ|2015-11-25T13:02:02
40.70605|-74.0847|536|185 Martin Luther King Jr Dr Jersey City NJ|2015-12-10T14:58:13
40.68867|-74.09022|538|New Jersey Tpke Ext Jersey City NJ|2015-12-10T12:20:45
40.6894|-74.0878|539|New Jersey Tpke Ext Jersey City NJ|2015-12-10T14:28:36
40.71738|-74.07993|542|41 Clendenny Ave Jersey City NJ|2015-12-10T14:58:43
40.68898|-74.09042|543|258 Princeton Ave Jersey City NJ|2015-08-28T07:37:57
40.68835|-74.09012|544|New Jersey Tpke Ext Jersey City NJ|2015-12-10T14:27:46
40.68867|-74.08935|545|New Jersey Tpke Ext Jersey City NJ|2015-12-09T13:22:44
40.75657|-74.04623|547|3700 John F Kennedy Blvd Jersey City NJ|2015-12-10T14:57:26
40.6893|-74.08987|548|282 Princeton Ave Jersey City NJ|2015-12-05T15:22:59
40.71347|-74.08127|549|335 Bergen Ave Jersey City NJ|2015-12-10T14:58:27
40.68763|-74.09112|A-1|New Jersey Tpke Ext Jersey City NJ|2015-11-30T10:00:05
