40.70193|-74.0771|101|638 Garfield Ave Jersey City NJ|2015-12-10T13:13:22
40.6875|-74.09188|102|New Jersey Tpke Ext Jersey City NJ|2015-12-10T12:09:09
40.70563|-74.07302|103|55 Caven Point Ave Jersey City NJ|2015-12-10T12:07:30
40.68803|-74.0921|104|212 Princeton Ave Jersey City NJ|2015-12-03T09:34:04
40.68927|-74.08987|106|256 Princeton Ave Jersey City NJ|2015-12-10T11:10:55
40.68783|-74.09208|107|198 Princeton Ave Jersey City NJ|2015-12-10T10:02:07
40.6878|-74.09205|108|198 Princeton Ave Jersey City NJ|2015-12-10T09:41:23
40.86248|-74.06545|109|375 RT-17 S Hasbrouck Heights NJ|2015-01-23T12:14:47
40.72003|-74.04515|110|151 Christopher Columbus Dr Jersey City NJ|2015-12-10T13:13:26
40.70865|-74.10282|113|11 Society Hill Dr N Jersey City NJ|2015-12-10T13:13:47
40.71428|-74.1284|114|604 Doremus Ave Newark NJ|2015-12-10T13:12:54
40.71837|-74.07915|115|85 Oxford Ave Jersey City NJ|2015-12-10T11:00:09
40.68717|-74.09195|116|New Jersey Tpke Ext Jersey City NJ|2015-12-10T13:08:50
40.68927|-74.0898|5016|Unknown Address Jersey City NJ|2015-01-27T10:29:38
40.71393|-74.0871|510|1 Halstead St Jersey City NJ|2015-12-10T13:02:00
40.69037|-74.08953|511|308 Princeton Ave Jersey City NJ|2015-12-07T13:46:01
40.73518|-74.06982|512|137 Corbin Ave Jersey City NJ|2015-12-08T17:43:08
40.68865|-74.0903|513|New Jersey Tpke Ext Jersey City NJ|2015-12-04T14:13:12
40.6887|-74.08913|514|New Jersey Tpke Ext Jersey City NJ|2015-12-09T14:54:42
40.74983|-74.04685|518|443 Central Ave Jersey City NJ|2015-12-10T13:13:23
40.70865|-74.08402|519|233 Wilkinson Ave Jersey City NJ|2015-12-10T12:59:53
40.68762|-74.09085|520|New Jersey Tpke Ext Jersey City NJ|2015-10-31T11:26:45
40.75018|-74.05155|530|92 Thorne St Jersey City NJ|2015-12-10T13:10:13
40.693|-74.10192|531|1486 JF Kennedy Blvd Bayonne NJ|2015-12-10T13:03:55
40.7055|-74.07273|532|55 Caven Point Ave Jersey City NJ|2015-12-10T12:33:54
40.70067|-74.09428|534|1749 John F Kennedy Blvd Jersey City NJ|2015-12-10T13:07:32
40.6888|-74.09025|535|Princeton Ave Jersey City NJ|2015-11-25T13:02:02
40.68925|-74.0898|536|Princeton Ave Jersey City NJ|2015-12-10T12:46:29
40.68867|-74.09022|538|New Jersey Tpke Ext Jersey City NJ|2015-12-10T12:20:45
